"id","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","Consent","ATT01","ATT02","ATT03","ATT04","ATT05","ATT06","ATT07","ATT08","ATT09","ATT10","ATT11","ATT12","ATT13","ATT14","ATT15","ATT16","ATT17","ATT18","ELS01","ELS02","ELS03","ELS04","ELS05","ELS06","ELS07","ELS08","ATT19","ATT20","ATT21","ATT22","ATT23","ATT24","ATT25","ATT26","ATT27","ATT28","ATT29","ATT30","ATT31","ATT32","ATT33","RECS01","RECS02","RECS03","RECS04","RECS05","RECS06","RECS07","RECS08","RECS09","RECS10","RECS11","RECS12","RECS13","RECS14","RECS15","RECS16","LAN01","LAN02","LAN03","LAN04","LAN05","LAN06","LAN07","LAN08","LAN09","NEP01","NEP02","NEP03","NEP04","NEP05","NEP06","NEP07","NEP08","NEP09","NEP10","NEP11","NEP12","NEP13","NEP14","NEP15","DUMMYVAR01","DUMMYVAR02","DUMMYVAR03","DUMMYVAR04","DUMMYVAR05","DUMMYVAR06","DEM01","DEM02","DEM03","DEM04","DEM05","DEM06","DEM07","DEM08","DEM09","DEM10","DEM11","DEM12","DEM13","DEM14","DEM15","DEM16","DEM17","DEM18","DEM19","DEM20","DEM21","DEM22","DEM23","DEM24","DEM25","DEM26","DEM27","LAN10","LAN11","LAN12","LAN13","LAN14","LAN15","LAN16","LAN17","LAN18","LAN19","LAN20","LAN21","LAN22","LAN23","LAN24","LAN25","LAN26","LAN27","LAN28","LAN29","LAN30","LAN31","LAN32","LAN33","LAN34","LAN35","LAN36","LAN37","LAN38","LAN39","LAN40","LAN41","LAN42","LAN43","LAN44","LAN45","LAN46","LAN47","LAN48","LAN49","LAN50","LAN51","LAN52","LAN53","LAN54","LAN55","LAN56","LAN57","LAN58","LAN59","LAN60","LAN61","LAN62","LAN63","LAN64","LAN65","LAN66","LAN67","LAN68","LAN69","LAN70","LAN71","LAN72","LAN73","LAN74","LAN75","LAN76","LAN77","LAN78","LAN79","LAN80","LAN81","LAN82","LAN83","LAN84","LAN85","LAN86","LAN87","RS01","RS02","RS03","RS04","RS05","RS06","DEM28","DEM29","DEM30"
309,100,672,1,2018-03-08 14:32:09,"R_10Hhw91LkNUro6J",1,3,4,5,5,5,6,7,4,5,4,5,6,6,5,4,500,10,10,1,6,6,3,3,2,1,1,94,72,57,59,65,86,113,120,87,111,85,112,119,88,124,2,3,"",3,"",2,"0",7,3,"","6",3,3,3,2,2,"Buying LED Bulbs and Pellet Stove VS Portable Heater","Lights on","Pellet Stoves",4,2,2,2,1,2,3,2,3,4,3,3,2,3,3,2,3,3,2,3,3,0,0,0,0,0,0,3,92,1,47,4,3,2,1,1,"",2,"",1,1,1,1,1,1,3,0,0,0,1,"",1,8,7,71,71,70,70,2,2,70,7,71,7,4,1,2,3,2,1,2,2,3,3,2,1,3,4,5,4,3,2,3,4,5,4,3,3,3,4,4,3,4,5,4,3,3,4,4,1,2,3,2,2,1,2,2,1,2,2,4,5,4,3,3,4,5,5,4,3,4,3,4,3,4,4,4,3,4,5,4,3,4,4,4,2,2,2,2,2,1
310,100,703,1,2018-03-08 14:32:30,"R_2qC6qesEjcuruF9",1,2,3,3,4,3,4,5,3,3,5,3,4,4,5,6,500,10,1,1,1,3,3,6,3,3,3,103,63,47,62,65,54,69,75,74,46,66,200,55,38,73,2,2,"",2,"",1,"1",1,5,"","5",4,6,4,2,1,"Turn off my cryptocurrency miners","Cryptocurrency Mining, Window AC Unit to cool down the HOT machines","No",3,2,3,1,3,1,2,4,4,4,4,2,4,3,5,2,2,4,2,3,4,0,0,0,0,0,0,1,300,1,26,4,4,2,1,1,"",1,"",1,2,1,1,1,2,4,1,0,0,1,"",1,6,56,65,65,70,70,3,3,60,5,60,5,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,3,3,3,5,2,6,3,4,3,3,4,5,3,3,4,6,6,3,2,2,2,2,2,2,2,2,2,3,3,2,4,3,4,4,4,4,4,4,6,6,3,3,6,5,4,4,3,5,4,6,6,2,3,3,3,3,3,2,2,1
311,100,298,1,2018-03-08 14:32:51,"R_3EcBIU74g9ad4uh",1,4,3,6,8,9,6,9,7,2,6,1,3,7,3,5,550,1000,28,2,1,5,5,3,2,6,6,72,141,127,115,97,77,102,126,138,127,142,116,96,83,139,2,2,"",2,"",2,"0",4,2,"","8",2,3,3,2,2,"no idea","fridge","none",2,2,2,3,2,2,2,3,5,4,1,3,1,4,5,2,1,5,1,1,1,0,0,0,0,0,0,2,50,1,28,4,6,3,1,1,"",1,"",3,3,3,3,3,3,0,0,1,0,2,"",1,8,48,35,35,35,35,2,1,45,8,50,8,3,2,3,2,2,1,3,2,1,2,2,1,6,6,6,4,5,6,3,4,5,4,6,5,5,1,1,3,6,3,6,3,4,1,4,3,2,3,1,3,2,2,1,2,3,1,2,3,4,2,1,4,5,4,5,6,6,4,4,4,6,2,4,4,4,5,4,3,5,2,4,2,5,1,2,2,1
312,100,719,1,2018-03-08 14:33:54,"R_1fkFrw0G7OJnOhM",1,3,4,6,6,5,8,5,3,1,4,6,5,4,2,2,500,10,1,2,3,1,3,4,2,3,1,11,159,118,63,186,161,121,166,127,9,79,18,79,81,36,1,1,"",1,"",2,"0",1,1,"","3",4,6,2,1,1,"I think the best opportunities are to turn the temperature on the hot water heater down, to lower the thermostat in the winter, and to make sure to turn off lights when leaving.","We have an old dryer and water heater, and we sometimes leave lights on.","Having an automatically controlled thermostat would be helpful for adjusting the temperature to be lower when we are not home.",3,6,2,2,1,2,2,4,2,3,2,3,2,4,2,5,2,4,2,3,2,0,0,0,0,0,0,3,150,2,23,3,4,2,1,1,"",1,"",1,2,1,1,1,2,3,0,0,0,1,"",1,5,18,72,72,74,74,1,2,72,6,72,8,4,1,1,3,1,1,1,1,1,1,1,1,2,3,6,3,4,2,3,4,5,3,5,2,3,6,3,4,2,2,5,5,4,5,4,1,1,3,1,1,1,1,1,1,1,1,3,3,6,5,5,3,5,5,4,5,5,2,2,6,4,5,3,2,5,5,5,6,4,2,4,5,5,4,2,1,2
313,100,761,1,2018-03-08 14:38:05,"R_5hj7Y9RJypcP55f",1,7,4,9,4,4,6,4,3,3,2,6,2,4,4,2,500,10,1,1,6,6,3,3,4,3,1,80,140,120,80,150,150,160,159,140,100,25,140,101,120,90,2,1,"",1,"",2,"0",7,1,"","4",5,5,3,2,1,"By using least heat in the winter.","Heating going through the door and stuff during winter.","A padding to put under the doors that lead outside.",3,2,2,1,1,1,4,4,2,4,2,2,2,4,2,4,2,4,2,4,2,0,0,0,0,0,0,3,200,1,23,4,2,2,1,1,"",2,"",1,2,2,2,2,2,2,0,0,0,1,"",1,6,6,70,70,80,80,1,2,70,6,70,9,5,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,3,3,3,5,5,6,2,2,2,2,5,2,2,3,5,5,6,5,1,1,1,1,1,1,1,1,1,1,3,3,3,3,5,5,3,3,3,5,5,6,2,2,2,5,5,3,2,5,5,5,6,2,4,4,5,2,4,2,2,4
314,100,945,1,2018-03-08 14:39:12,"R_3gRCIblCvR70keg",1,6,8,6,7,8,1,1,2,1,1,7,1,3,4,1,500,10,1,2,3,3,3,3,2,2,1,25,200,41,121,200,200,200,200,153,176,166,166,138,134,120,2,3,"",6,"only have window units, no central AC",1,"2",3,1,"","2",4,6,2,2,1,"Probably better insulation along with a more efficient furnace (if I could afford it)","Uninsulated windows, low efficiency furnace","I would like solar panels on the roof but it does not pay for me to have them installed",2,3,3,3,3,3,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,0,0,0,0,0,0,2,80,1,45,3,2,1,1,1,"",3,"",1,1,1,2,2,2,1,1,0,0,1,"",1,7,277,68,68,75,75,2,3,75,4,68,5,3,1,1,1,1,1,1,1,1,1,3,3,3,4,3,3,5,3,3,4,2,6,6,3,5,5,4,5,3,3,4,3,6,6,3,1,1,1,1,1,1,1,1,1,3,3,3,4,4,4,4,3,3,4,4,6,6,3,4,4,5,4,3,3,4,5,6,6,4,2,5,5,5,2,2,2,2
315,100,1138,1,2018-03-08 14:39:57,"R_2azrJzhcdKrgGG9",1,6,8,6,4,6,3,8,3,1,1,6,1,4,1,1,500,10,1,2,4,6,3,3,1,2,1,40,123,38,146,182,200,200,158,155,39,25,200,4,66,37,1,4,"",4,"",1,"1",2,4,"","1",6,2,4,2,2,"Switching out the appliances for energy star products.","The portable heaters are wasteful and should be used less.","Yeah if we were able to afford solar panels, that would save lots of energy. We get a lot of sun facing our home so it would work well.",3,6,2,2,1,1,4,4,3,3,2,4,1,4,1,4,2,5,2,5,3,0,0,0,0,0,0,2,180,2,39,5,4,4,1,1,"",1,"",1,1,1,1,1,1,2,2,2,0,1,"",1,1,60,68,61,70,75,1,1,70,4,70,6,5,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,3,3,4,4,1,1,6,1,1,1,1,1,1,1,4,2,4,6,4,1,1,1,1,1,1,1,1,1,1,3,1,1,3,5,1,1,1,5,5,1,6,1,1,2,5,3,1,1,5,5,4,6,4,3,5,4,4,4,2,2,1
316,100,1146,1,2018-03-08 14:40:05,"R_PRllTcFi1xfFxgR",1,8,6,8,9,8,8,9,8,4,4,1,1,8,1,1,500,10,1,1,6,3,3,1,2,3,1,124,86,77,31,133,83,180,200,200,25,35,164,86,88,43,2,3,"",6,"don't own ac",2,"0",7,6,"don't have ac","6",6,4,4,2,1,"Probably replacing the windows to more insulated window types.","We have some very old appliances that likely use more energy than modern models do.","I think timers on lights would likely be useful.",3,6,3,6,3,6,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,0,0,0,0,0,0,2,45,2,24,2,4,1,1,3,"",2,"",1,1,2,2,2,2,0,2,0,0,1,"",1,8,120,70,70,80,80,4,5,75,5,70,8,3,1,1,1,1,3,1,3,1,2,2,3,1,1,2,3,6,1,6,4,4,3,6,1,1,2,3,6,1,6,3,4,4,6,2,1,1,2,3,3,1,3,1,3,2,3,1,1,3,6,6,1,6,5,6,5,6,1,1,4,6,6,1,6,4,6,5,6,2,5,5,5,5,4,1,2,4
317,100,623,1,2018-03-08 14:40:08,"R_2rJjOsHrY2haVlf",1,7,6,7,2,7,1,1,1,1,1,2,1,6,2,1,500,10,100,1,6,3,3,3,1,4,5,99,109,105,94,116,131,148,167,132,110,88,0,69,59,47,1,2,"",2,"",1,"1",2,2,"","3",1,6,6,2,1,"Turn lights off when not in use, change light bulbs, decrease amount of time heater and air conditioner are used, unplug appliance not in use","mostly from appliances plugged in and lights left on","i would like to have my lights on a timer or something like that. i wouldn't mind having some sort of smart system involved",3,2,3,2,2,1,1,5,1,1,1,5,1,5,1,5,1,5,1,5,1,0,0,0,0,0,0,2,65,2,29,3,3,3,1,1,"",1,"",2,3,1,2,2,2,0,0,0,0,1,"",1,8,24,65,65,65,65,2,1,65,4,65,3,5,1,1,1,3,3,2,2,3,1,3,3,3,3,3,5,5,4,4,5,2,5,5,3,3,3,6,6,3,3,6,3,6,6,5,1,1,1,3,3,2,2,3,3,3,3,3,3,3,5,5,4,4,5,5,5,5,3,3,3,5,5,3,3,5,5,5,5,4,2,4,5,5,2,2,1,4
318,100,853,1,2018-03-08 14:40:23,"R_1IGDZ52Y2wJCMJi",1,6,4,6,6,4,7,5,5,4,5,4,2,4,5,4,500,10,1,3,4,3,4,4,5,5,3,87,81,129,90,96,142,61,102,51,88,123,90,91,123,81,3,3,"",3,"",1,"150",7,4,"","6",4,4,4,2,2,"carefully using the appliances","in the hall .","no such kind of measures",3,5,2,3,2,3,4,2,3,4,3,2,3,4,2,3,4,2,4,3,3,0,0,0,0,0,0,1,300,2,28,4,5,4,1,2,"",1,"",1,1,1,1,2,1,4,1,1,2,1,"",1,3,120,76,60,73,70,5,2,85,5,75,6,3,2,2,1,2,1,1,2,1,1,3,3,1,6,1,4,2,4,6,4,1,4,3,6,3,4,1,3,5,1,5,2,4,3,3,2,2,1,3,1,2,3,1,2,1,3,2,1,1,4,5,4,6,1,5,1,1,1,6,2,1,3,5,1,4,2,5,1,2,3,5,3,2,3,2,1,1
319,100,1022,1,2018-03-08 14:40:28,"R_1InrZN1PcOzEIhb",1,4,8,4,2,4,8,8,1,3,5,7,7,6,7,6,500,100,1,1,3,2,3,3,2,6,1,136,177,131,119,200,188,200,200,200,77,57,200,200,200,67,1,2,"",3,"",2,"0",7,7,"","10",6,6,6,2,1,"using the heater/ AC less","washer","I am not sure.",3,5,3,6,2,2,5,2,2,3,4,1,4,3,1,1,5,1,3,5,5,0,0,0,0,0,0,3,95,1,37,3,3,3,1,1,"",2,"",1,1,1,1,1,1,0,0,0,0,1,"",1,7,36,71,68,70,74,1,2,72,3,72,7,4,1,1,3,3,1,1,1,1,1,3,3,3,2,6,6,5,1,5,5,5,6,6,3,1,6,6,5,1,6,6,6,6,6,3,1,1,3,3,3,1,1,1,1,3,3,4,4,6,6,6,2,5,5,5,6,6,5,4,6,6,6,2,6,5,5,6,6,4,5,4,1,1,4,2,2,1
320,100,1212,1,2018-03-08 14:40:57,"R_tEhdoY3xrcGY0oh",1,6,3,4,5,4,6,6,5,4,3,5,6,4,2,6,500,10,1,1,5,3,3,3,1,3,1,136,154,97,76,191,103,131,183,125,133,135,120,94,115,92,2,1,"",1,"",2,"0",2,1,"","15",2,4,6,1,4,"Turning the heat off while no one is home during the day","washer times are too long, same as dryer times.","more efficient bulbs.",2,2,2,2,2,2,4,4,4,3,3,2,3,2,3,4,4,2,3,4,2,0,0,0,0,0,0,2,180,1,28,2,4,4,1,1,"",2,"",1,1,1,1,1,1,4,3,0,1,1,"",1,3,4,68,60,68,74,2,2,68,3,68,7,4,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,4,3,2,3,3,2,4,2,3,2,2,1,3
321,100,1062,1,2018-03-08 14:41:19,"R_3nTw8TUGPzxm1zK",1,6,1,1,1,5,1,1,1,1,1,2,2,1,1,1,500,10,1,2,3,3,3,3,5,5,5,100,200,80,20,200,200,200,200,150,85,25,200,200,200,200,1,2,"",4,"",2,"0",7,4,"","2",6,1,4,2,1,"To always turn off the A/C at night before going to sleep and opening up the windows to let in cool air from outside.","People leaving their A/C unit running 24 hours a day and nonstop.","No.",4,1,4,1,4,1,1,5,1,3,1,5,1,5,1,5,1,5,1,3,1,0,0,0,0,0,0,2,70,1,34,3,5,1,1,1,"",2,"",1,1,1,1,1,1,4,2,0,0,1,"",1,8,60,68,60,78,85,1,1,75,5,69,5,3,1,1,1,1,1,2,1,1,1,2,3,1,1,2,1,1,2,1,1,1,3,4,1,1,1,1,1,2,1,1,1,2,1,5,1,2,2,3,1,1,1,1,2,3,3,1,4,4,4,1,1,1,1,1,4,6,1,1,5,5,3,2,1,1,1,5,5,5,1,5,5,5,3,2,1,2
322,100,1118,1,2018-03-08 14:41:45,"R_1JF5hkyXd5zuuBH",1,6,5,7,4,4,2,3,3,2,2,4,2,1,2,2,500,10,1,2,3,6,3,3,2,2,1,23,145,129,119,168,176,184,191,142,141,25,160,165,172,154,2,3,"",3,"",2,"0",4,3,"","7",3,3,4,1,2,"Turning down the thermostat settings and using the washer and dryer less.","Well, we have a number of old bulbs.  We do laundry more often than needed.  We are too particular about comfort above and beyond what is needed.  We don't wash dishes by hand.  Our central air unit is getting (relatively) old at this point.","We are considering solar power in the future.  That's the primary one I can think of.",2,2,2,1,1,1,1,5,1,5,1,4,1,5,1,5,2,4,1,5,1,0,0,0,0,0,0,1,214,1,42,5,3,3,1,1,"",1,"",1,1,1,1,1,1,3,1,0,0,1,"",1,7,36,78,78,76,76,1,1,76,4,78,6,5,1,1,1,2,2,1,1,1,1,1,3,3,4,2,3,5,3,3,3,1,3,6,4,3,3,3,2,1,1,4,3,2,6,5,1,1,1,2,2,1,1,1,1,1,3,2,4,3,5,5,2,2,5,3,3,6,3,3,3,4,3,1,1,4,5,2,6,4,2,5,1,1,4,2,2,1
323,100,1269,1,2018-03-08 14:42:45,"R_25EMh1mUoMzwAI4",1,6,6,6,4,7,7,5,4,3,4,6,4,6,3,3,500,10,1,2,6,1,3,3,2,2,1,80,159,161,138,162,121,159,171,158,21,27,153,131,131,109,1,4,"",4,"",1,"1",1,4,"","5",4,4,2,2,1,"Controlling temperature of AC and Heat unit, temperature of laundry washing, turning off lights and electronics when not in use","Inefficient insulation and windows, Older and inefficient water heater.","Installation of better windows, more eco-friendly lighting, better and more modern equipment such as water heater",2,2,2,2,2,2,2,4,2,3,1,3,1,4,2,5,2,5,1,4,1,0,0,0,0,0,0,2,95,2,42,3,3,1,1,4,"",1,"",1,2,1,2,1,2,0,0,0,0,1,"",1,8,39,76,72,72,76,2,2,72,3,76,6,4,1,1,1,3,1,1,1,1,1,3,1,3,3,5,6,5,2,3,5,5,6,5,2,3,5,6,4,2,2,5,5,6,5,4,1,1,1,3,1,1,1,1,1,3,1,3,5,5,6,5,3,3,5,5,6,5,3,5,5,6,5,3,2,5,5,6,5,4,2,4,5,5,4,2,2,2
324,100,1276,1,2018-03-08 14:43:00,"R_1OMNcKhzVpFpOFJ",1,8,9,7,3,8,9,3,5,4,6,3,2,8,3,2,500,10,1,2,6,6,3,3,6,6,6,40,160,80,140,200,200,200,200,180,60,25,200,40,40,30,1,4,"",2,"",1,"2",2,4,"","2",4,6,2,2,2,"Replace my central/heating unit with an Energy star unit that has an electric heater coil. (heater on my unit is propane, which is too expensive for us, so we use space heaters)","My ac unit, the 3 space heaters in the house, the hot water heater is leaking, the kitchen faucet has a leak on the hot water side, the washer and dryer are not energy efficient, our ventilation system is almost nonexistent due to the age and shoddy workmanship of the builders.","Solar panels and new insulation",3,3,2,2,1,2,2,5,1,5,1,5,1,5,1,5,1,5,1,5,1,0,0,0,0,0,0,3,267,2,28,2,4,3,1,8,"",1,"",2,3,1,1,1,2,1,1,0,0,1,"",1,8,155,60,45,75,78,5,5,70,4,80,8,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,3,3,1,2,1,6,3,3,4,4,2,3,2,4,4,6,6,1,1,1,1,3,3,3,3,3,3,3,3,2,3,3,6,6,6,6,6,6,6,6,2,3,3,6,6,6,6,6,6,6,6,2,4,5,3,2,5,2,2,4
325,100,1321,1,2018-03-08 14:43:19,"R_2BkBcgJQU9trp7j",1,1,7,9,1,5,1,1,3,1,1,1,1,5,1,2,450,10,10,1,6,6,3,1,2,6,1,102,36,13,9,171,75,102,145,102,16,29,99,65,83,102,1,2,"",2,"",1,"1",2,2,"","2",6,1,6,2,2,"Taking quick showers and not leaving the hot water running","heat too high when we can just put on extra clothes","bundle up",2,2,2,2,1,1,3,5,1,1,1,5,1,5,1,5,3,5,1,5,1,0,0,0,0,0,0,2,66,1,27,4,6,2,1,6,"",2,"",1,2,1,2,2,2,0,2,0,0,1,"",1,5,15,70,60,76,80,1,1,75,5,72,6,4,1,1,1,1,3,1,1,1,1,1,3,1,2,1,1,6,3,4,2,1,4,6,1,1,1,1,6,2,1,3,1,5,6,5,1,3,1,3,3,1,1,3,3,3,3,1,6,1,6,6,1,5,1,5,5,6,1,6,1,6,6,1,1,4,6,6,6,5,3,5,5,5,4,2,2,4
326,100,1303,1,2018-03-08 14:43:45,"R_09d9lJZTqReO8U1",1,7,4,6,2,7,2,2,5,2,5,6,2,6,1,1,500,5,1,1,2,6,3,3,1,2,1,126,200,200,116,152,200,200,200,135,100,25,200,49,49,70,2,2,"",2,"",2,"0",7,2,"","4",5,5,5,2,1,"Probably remembering to turn off computers at night.  Also changing light bulbs though that's done by the maintenance man so I'm not even sure what we use really.","Kids leaving lights on in rooms they're not in, I get on them daily to shut off lights.  Also leaving computers on at night.","Replacing energy efficient light bulbs I suppose.  Other than that we try to do the easy options already so I'm not sure what else we could do or can't think of much.",3,2,3,2,3,2,4,5,1,5,2,4,1,5,2,5,2,5,2,5,4,0,0,0,0,0,0,2,120,1,28,3,2,4,1,1,"",7,"",1,3,1,1,1,3,0,1,1,0,1,"",1,8,29,66,64,72,70,2,4,74,4,67,6,5,2,2,2,2,3,1,1,1,1,1,1,1,3,3,3,6,4,5,5,5,5,5,1,2,2,4,6,2,1,5,4,5,5,3,1,3,3,3,3,1,1,3,3,1,1,1,6,6,6,6,3,5,6,6,5,5,1,6,6,6,6,2,1,6,6,5,5,5,3,5,2,2,2,2,2,4
327,100,581,1,2018-03-08 14:44:03,"R_1NqMRRL8JADYjde",1,6,4,4,6,4,6,4,5,5,4,3,3,6,6,4,500,10,1,1,3,4,3,3,3,1,2,89,41,39,21,21,11,50,90,16,88,144,61,112,159,84,3,3,"",3,"",1,"1",2,3,"","5",5,5,5,1,7,"Using solar energy","Inefficient equipment and leaves most of the equipment on","Energy saving measures",3,4,3,3,2,4,3,3,4,2,3,2,3,4,3,3,2,4,3,2,3,0,0,0,0,0,0,2,70,1,25,3,4,3,1,4,"",1,"",1,1,1,1,1,1,3,0,0,1,1,"",2,6,32,72,72,65,75,2,2,65,1,72,7,4,3,3,3,3,2,3,2,2,3,3,3,6,6,6,6,3,6,4,3,6,6,6,6,6,6,6,4,6,3,3,6,6,6,3,3,3,3,3,3,1,1,3,3,3,3,6,6,6,6,6,3,3,6,6,6,6,6,6,6,6,6,1,2,6,6,6,6,2,2,4,3,3,3,2,2,1
328,100,1385,1,2018-03-08 14:44:04,"R_2qEsDjZNvE0BDXA",1,4,4,7,4,7,3,3,3,2,3,4,6,6,2,3,50,10,5,1,3,3,3,3,2,1,1,6,15,15,36,77,121,121,136,80,30,26,13,59,46,46,1,1,"",1,"",2,"0",4,1,"","8",3,5,5,2,1,"ummm turn down the water heater, turn down the heat,  turn off the lights","light on too much","timers on the lights and or heaters",3,3,2,2,2,2,4,2,2,4,2,2,2,2,4,4,2,1,2,2,2,0,0,0,0,0,0,1,125,2,33,6,4,4,1,1,"",2,"",1,1,1,1,1,1,4,1,0,0,1,"",1,3,48,69,65,68,72,1,1,70,8,60,5,4,1,1,1,1,1,1,1,1,1,3,3,5,3,3,3,3,3,3,2,2,6,6,4,3,3,3,3,3,3,2,2,6,6,4,1,1,1,3,3,2,2,3,3,3,3,3,3,3,5,5,3,3,5,5,6,6,3,3,3,5,5,3,3,5,5,6,6,4,4,5,4,4,5,2,2,2
329,100,813,1,2018-03-08 14:45:56,"R_2v221FzkYoeefVj",1,8,6,6,8,8,8,7,4,6,7,3,4,6,5,7,500,1,1,1,2,1,3,3,6,6,5,30,130,165,119,161,138,173,173,192,130,170,140,30,90,120,1,1,"",1,"",2,"1",1,1,"","2",2,6,6,2,1,"Turning off lights when I leave the room. Keeping the AC off as much as possible.","TV being left on at night when I fall asleep.","no",3,2,4,6,3,6,2,4,1,1,5,4,4,4,5,1,5,3,5,3,5,0,0,0,0,0,0,1,100,1,28,4,3,1,1,6,"",1,"",1,1,1,1,1,1,1,0,1,0,1,"",1,8,24,72,72,64,64,1,1,64,2,73,8,5,1,1,1,1,1,1,1,1,1,3,3,5,5,5,5,5,5,5,5,5,6,6,4,4,4,1,3,1,1,5,4,6,6,5,1,1,1,1,1,1,1,1,1,3,3,5,5,5,5,5,3,3,5,5,6,6,4,3,4,2,3,1,1,4,4,6,6,1,5,2,2,5,5,2,2,1
330,100,1492,1,2018-03-08 14:46:17,"R_C9nZItS0Fnz57AB",1,8,2,8,5,8,8,8,6,2,6,7,3,7,3,1,500,10,1,2,3,3,3,3,1,2,1,76,170,103,179,200,174,200,200,180,16,13,73,125,126,138,2,4,"",4,"",2,"0",7,7,"","1",5,5,5,1,1,"I think the best opportunities are leaving lights off longer and turning down the AC","Energy is being wasted because the central heat/cooling is old and also our washer/dryer is old and inefficient","I think getting better more efficient appliances would help a lot",3,3,2,1,1,1,1,5,1,5,1,4,1,4,1,5,1,5,2,5,1,0,0,0,0,0,0,1,70,2,22,2,2,2,3,4,"",1,"",1,2,1,1,1,2,2,2,0,0,2,"",1,6,36,60,60,70,70,1,1,70,3,70,7,3,1,1,2,1,1,1,1,1,1,3,1,2,1,4,1,2,4,4,3,1,6,4,4,4,4,3,2,2,2,4,4,6,5,5,1,1,1,1,1,1,1,1,1,3,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,5,5,5,4,2,2,2
331,100,1246,1,2018-03-08 14:48:21,"R_QgnEbLDvGyNoHrr",1,7,6,7,2,7,1,6,4,3,1,8,3,6,1,2,500,10,1,2,3,3,3,3,2,3,1,16,144,121,146,184,200,200,177,168,104,74,146,122,121,152,2,1,"",1,"",2,"0",7,6,"n/a","4",6,2,4,2,1,"I already do a lot, but I guess it is time to update some appliances and probably not running my computer all day, unplugging devices not in use, turning down my water heater a bit, getting a Nest thermostat to regulate the air/heat","I run my computer all the time and sometimes leave my TV on when I am not there.  Also my appliances are a bit older theyare energy efficient, but could use upgrades.","I would like to get some solar panels but dont have the funds currently.",2,2,1,1,1,1,1,2,1,5,1,5,2,5,1,5,1,3,1,5,1,0,0,0,0,0,0,3,200,1,47,4,4,2,1,2,"",1,"",1,2,1,1,1,2,5,1,0,0,1,"",1,6,230,68,68,75,75,2,1,72,3,70,6,4,1,1,1,1,1,1,1,1,1,2,3,3,3,5,3,4,4,4,4,2,3,6,2,1,4,2,3,2,2,4,2,3,6,4,1,1,1,1,1,1,1,1,1,1,3,2,5,5,5,4,3,3,5,5,3,6,1,5,5,5,3,2,1,5,5,3,6,2,3,5,4,2,4,2,2,2
332,100,970,1,2018-03-08 14:48:31,"R_1f8JxXo4x2UISeN",1,6,6,6,3,7,6,6,6,6,6,6,4,4,6,5,500,10,100,1,1,4,3,2,2,4,3,149,154,124,151,137,135,153,120,134,129,145,131,149,166,167,4,3,"",3,"",1,"1",6,4,"","8",1,6,6,2,1,"I am not sure.","electricity","no",3,1,3,5,3,5,2,1,1,4,2,5,2,2,2,1,1,4,2,2,4,0,0,0,0,0,0,2,100,1,30,3,4,1,3,1,"",1,"",1,1,1,1,1,1,2,1,1,1,1,"",1,2,36,70,70,70,70,1,1,70,7,70,8,3,1,3,3,3,3,3,3,3,1,3,3,1,4,4,4,4,4,4,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,1,1,1,2,3,3,1,5,5,5,5,1,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,2,1,2
333,100,1261,1,2018-03-08 14:48:46,"R_2QhvX1tDQcnCtEp",1,1,3,7,3,7,7,2,6,6,4,5,1,6,5,3,500,10,0,2,3,3,3,3,4,3,1,60,180,160,181,200,200,200,200,192,39,25,200,200,200,178,1,4,"",4,"",2,"0",6,4,"","1",3,4,6,2,2,"turn thermostat down in winter, up in summer.  Use free tape off of mail packages  instead of vacuum cleaner.","my roommate leaving the door open while he takes his shoes on or off.","no",2,1,2,1,2,1,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,0,0,0,0,0,0,2,60,1,40,2,3,2,1,1,"",2,"",1,1,1,1,1,1,0,1,0,0,1,"",1,8,7,75,75,75,75,2,2,75,6,77,9,5,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,3,3,3,3,4,1,5,4,5,2,2,1,2
